Name,Continent,Capital,Size,Population
United States of America (USA),North America,Washington,90,300
China,Asia,Beijing,80,1500
Germany,Europe,Berlin,40,40
Japan,Asia,Tokyo,40,100
France,Europe,Paris,45,43
Canada,North America,Ottawa,70,70
South Korea,Asia,Seoul,20,30
Switzerland,Europe,Bern,25,30
Australia,Australia,Canberra,50,40
Spain,Europe,Madrid,37,44
Italy,Europe,Rome,24,29
India,Asia,New Delphi,58,600
Netherlands,Europe,Amsterdam,15,10
Sweden,Europe,Stockholm,27,15
Israel,Asia,Jerusalem,16,12
